Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
2.94,9.45,24.71,10.3,6.09,6.11,1.69,True,False,False,19.195999999999994,-1.7066318648745205
5.7,3.7,42.6,8.0,1.9,87.8,3.0,True,False,False,4.372800000000001,-1.4981656253331463
3.3,7.6,37.0,7.5,8.7,70.1,1.5,False,True,False,3.668398245614035,-1.9436161555850184
11.38,7.25,28.36,7.7,16.59,20.32,3.02,True,False,False,2.61584,-2.066548173930196
49.0,6.7,23.4,1.4,14.7,35.1,3.0,False,False,True,1.390376016260162,-9.286992900040975
31.8,5.82,30.38,4.75,10.45,28.39,1.5,False,False,True,3.3308622222222213,-2.7794984206612727
12.15,7.0,28.6,1.0,1.1,46.2,1.5,False,True,False,1.4598000000000002,-2.044413914158945
2.78,9.4,24.7,5.49,6.1,6.2,3.0,False,True,False,12.4974,0.06415978702060626
59.8,4.5,30.8,12.92,4.4,51.7,3.0,False,False,True,9.396266666666666,-0.07388129551689658
17.73,7.51,25.81,4.0,2.51,46.13,1.63,False,False,True,1.9522666666666653,-3.5707597209736552
35.2,6.2,17.2,5.57,14.4,13.9,1.5,False,True,False,2.6951587878787886,-2.127501425389348
51.5,4.9,28.4,7.34,9.6,22.3,1.5,False,True,False,5.842214285714282,-3.2982889130343955
386.0,4.5,3.0,1.45,32.1,2.6,3.0,True,False,False,0.3148000000000002,-10.678274381868144
28.9,7.5,22.4,1.98,3.8,36.3,1.5,False,True,False,1.37744,-8.75447560198443
17.7,7.6,25.7,5.94,2.6,46.1,1.5,True,False,False,1.677955555555557,-4.646482825417606
17.8,7.2,25.8,1.0,9.5,36.0,3.0,False,False,True,0.4431,-3.888423179956081
74.4,5.6,24.2,1.65,7.5,15.3,3.0,False,True,False,1.345666666666667,-4.169578289544051
111.85,4.53,13.81,8.0,15.97,17.54,2.89,False,True,False,2.177399999999999,-5.117536980080564
31.9,7.1,12.4,17.5,33.5,12.8,3.0,False,True,False,5.124600000000004,-2.250323246854189
9.7,6.0,33.0,10.35,2.3,47.1,3.0,False,False,True,7.731407142857146,-1.5591849675909009
29.8,7.3,46.4,5.07,20.9,18.6,1.5,False,False,True,1.9271117647058815,-3.291288696424156
29.8,7.3,46.4,3.58,20.9,18.6,3.0,True,False,False,1.946045098039216,-2.9926211538642615
1.3,7.0,29.4,9.42,7.2,32.4,1.5,False,True,False,5.307783333333332,-0.4023157021309734
48.85,6.71,23.46,8.2,14.71,35.06,3.12,False,False,True,3.9121238095238096,-1.772862931857884
49.0,6.7,23.4,6.77,14.7,35.1,1.5,False,True,False,3.003095238095238,-5.732752473798074
6.84,7.3,37.6,5.9,2.0,44.9,1.5,True,False,False,3.732933333333333,-2.1996260175870948
431.0,5.9,12.2,4.1,40.6,7.2,3.0,True,False,False,0.7527999999999996,-2.7503132318541197
11.4,7.3,28.4,6.05,16.6,20.3,3.0,False,False,True,2.993602527472529,-2.8244347337093147
9.7,6.0,33.0,3.42,2.3,47.1,3.0,False,False,True,3.531508333333335,-5.67774194083871
386.0,4.5,3.0,11.37,32.1,2.6,1.5,False,True,False,2.30615,-2.9731135641612987
66.7,5.6,22.2,4.85,7.0,17.7,1.5,False,True,False,3.84248611111111,-3.457412848559473
31.9,7.1,12.4,6.31,33.5,12.8,3.0,True,False,False,2.040036666666666,-1.2325080855845716
13.2,5.3,33.1,1.73,6.9,40.3,3.0,False,True,False,0.986,-3.5915349776222136
5.7,3.7,42.6,8.0,1.9,87.8,3.0,False,False,True,4.7644,-1.5340180578531226
82.9,4.4,22.2,3.11,12.0,26.5,3.0,True,False,False,2.8386,-3.775659871594946
49.0,6.7,23.4,12.0,14.7,35.1,3.0,False,True,False,4.379172222222223,-5.072259526444798
204.95,4.61,2.88,17.6,38.1,0.73,3.04,False,True,False,3.853600000000002,-1.0336873919019718
5.7,3.7,42.6,12.0,1.9,87.8,3.0,False,False,True,7.9125999999999985,-1.896595055352155
11.49,7.35,28.42,9.9,16.69,20.27,1.48,True,False,False,3.522866666666667,-2.830485364456195
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,4.7362,0.5033842694976995
