Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,4.7362,0.25169213479637415
17.7,7.6,25.7,8.0,2.6,46.1,3.0,True,False,False,2.064199999999999,-2.7457520667286026
3.3,7.6,37.0,1.1,8.7,70.1,3.0,False,True,False,0.7740500000000001,-1.7484126641501407
29.8,7.3,46.4,16.9,20.9,18.6,1.5,False,False,True,4.094099999999998,0.005882663257570305
4.89,7.5,54.4,4.11,5.7,70.4,3.0,True,False,False,3.7982888888888895,-2.5045652862273697
66.7,5.6,22.2,11.61,7.0,17.7,1.5,False,True,False,6.122316129032257,-0.3599891855927561
13.15,7.0,28.8,9.05,4.9,35.8,3.0,False,False,True,6.584666666666669,0.09954363042678815
74.4,5.6,24.2,5.77,7.5,15.3,1.5,False,True,False,2.834643974358974,-0.9047476738989182
112.0,4.5,13.8,12.0,16.0,17.6,1.5,True,False,False,2.8168181818181823,-2.4867264853028077
4.89,7.5,54.4,2.12,5.7,70.4,3.0,True,False,False,2.5661523809523805,-1.6406828968719132
85.0,4.9,29.4,7.6,5.4,1.2,1.5,True,False,False,4.253999999999998,-2.918771230566055
20.6,7.3,18.0,15.36,10.9,26.0,3.0,False,True,False,1.2753999999999996,-2.8931756834238507
2.29,8.83,28.74,14.5,4.97,24.56,1.58,True,False,False,26.18200000000001,2.1958903543342077
5.08,7.63,54.31,2.0,5.67,70.45,1.65,True,False,False,2.7968,-0.4203757206916651
74.4,5.6,24.2,4.0,7.5,15.3,1.5,True,False,False,2.8148577777777786,-2.16406063008714
74.38,5.62,24.16,10.0,7.42,15.32,3.2,True,False,False,5.045853968253969,-1.3631484333804658
6.85,7.25,37.75,2.2,1.94,44.87,1.47,False,False,True,2.2572,-1.1802562773830987
177.9,4.8,29.1,7.9,18.2,46.1,1.5,False,True,False,3.8340000000000023,-2.0099154782849413
79.77,6.41,15.78,10.45,26.0,13.4,3.0,False,True,False,3.885200000000001,-2.7302958085157685
431.0,5.9,12.2,3.16,40.6,7.2,3.0,True,False,False,0.7125999999999998,-1.0711916928002325
13.15,7.0,28.8,17.5,4.9,35.8,3.0,True,False,False,8.743300000000003,-1.9428149434501494
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,4.993640000000002,-0.6469508534792638
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.4208,-2.113618992653608
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,4.017712121212122,-3.803712295920398
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,10.191200000000006,-0.17292583503470746
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,1.0232,-1.6971768261962548
82.95,4.45,22.24,6.0,12.16,26.49,3.08,False,False,True,4.792366666666665,-0.22610626903960412
8.0,6.8,72.8,7.6,34.0,46.2,1.5,False,False,True,9.364199999999997,-1.8066700813548113
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,1.1506500000000006,-0.6526772478141633
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,11.651600000000006,-0.3262843100951342
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.477753846153845,-2.101718611685199
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,1.1638261904761904,-0.5381519593275833
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,1.6015999999999997,-0.8636982815177934
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,1.728546016260164,-1.7634403641819738
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.4463999999999999,-1.7350011348425534
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.558331111111113,-2.2225628974283
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,3.1888999999999985,-0.7316801300688691
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,3.087719999999999,-2.3829278445929147
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.3318,-3.8258453045999357
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,6.017066666666668,-2.7020681279335865
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,3.9450915789473697,-1.366850931062098
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,9.753,-0.12443007826492573
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.1547999999999998,-3.0966581899315595
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.6028047619047618,-1.194667030974599
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,5.010389444444448,-0.890648705377274
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,6.193999999999999,-0.6236211177247654
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,2.153599999999999,-5.051457272991343
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,12.404599999999997,2.217615266994841
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,3.787638888888889,0.7215591550521184
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.359,-1.3509272168964992
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.5965999999999996,-1.360236826410891
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.5390000000000001,-1.4312917266322156
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.783753333333332,-2.1520409079006484
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,0.9569883116883114,-2.333164804766821
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.5031666666666667,-4.084394225428336
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,8.279950000000001,0.5988090282388019
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.5122000000000004,0.17580033988756796
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.697672527472527,0.4136498367323317
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.323400000000001,-0.9765716624935541
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,1.2060999999999995,-4.275866431651213
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,2.7572,-3.291446515014867
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,4.585999999999999,0.013902905267610989
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,3.1050828571428584,-1.5851495622436325
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,2.8898749999999995,-0.8677982308115156
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.6148333333333325,0.3036784456101896
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,2.168866666666668,-0.997320036915133
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,3.1423916666666663,-0.5755567558666782
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,1.5518333333333336,-1.5519554765486678
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,7.029599999999999,-1.7696066640000627
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,2.2609999999999992,-0.7318880086684773
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.303531578947368,-1.3722668915304024
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.348799999999999,-3.5473798883680474
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,2.1302,-2.041760473941732
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,12.226600000000005,-0.26997313854002075
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,1.8755999999999995,-1.1854782213625483
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,6.940999999999999,-0.1755445723957398
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.726266666666668,-0.6857082512644318
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7948926829268298,-2.2548175179017957
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,2.7887999999999997,-0.9446902061386518
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,1.030933333333333,-2.0330669904061907
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.218897096188749,-2.831963488542404
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.2546000000000002,-1.329536026923352
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,15.458399999999992,-1.340938659016798
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.0580000000000025,-3.170085658317874
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.1554,-0.8333292109297119
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.872533333333334,-2.7720555294789646
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,2.2614000000000014,-1.0829358089877723
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,3.8494000000000006,0.25510722659708496
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.446331578947369,-2.9249305109151145
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.4563999999999998,-1.9214126767718671
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.8528,-2.377308638112396
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,0.6913999999999999,-1.8238695225267108
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.77960909090909,0.08581899981542819
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.6598000000000008,-3.213888280869621
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,20.201399999999985,0.40453133901481153
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,3.2194,-0.23648211562671226
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.120586263736268,-0.27520854290487373
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,0.9681999999999994,-1.6184786565817117
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,11.0044,-1.6378373864413955
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,6.340989462365588,-0.5815869549592563
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,3.012799999999998,-0.27812785951490127
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.0842,-2.6009911274610897
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,0.6524500000000001,-1.9487642173362185
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,9.967000000000002,-0.7700282246799258
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.6248000000000005,-1.4073137279354668
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.641666666666667,-1.3535045379098047
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.2967499999999994,-3.3036170506022136
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,8.730399999999998,-0.020610953802038687
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.6158000000000008,-1.8066700813548005
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.502904761904761,-3.6083972788885204
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,4.096966666666667,-1.0877712651934683
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,5.082150000000001,-0.9471366117874287
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,2.16318,-1.040777436714017
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,4.638165517241381,-1.8211811768012396
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.1126000000000005,-0.4900430844202227
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,3.1934793650793667,0.7292280489689192
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.503800000000002,-2.2652893072869396
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.6886333333333328,-2.4232472682730366
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,4.506240000000001,-1.6411349986612562
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,1.717600000000001,-2.1404662426672636
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,2.408600000000001,-2.108664399533027
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,4.787832063279858,-0.49074862754354676
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.0160000000000005,-1.9951003925107866
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.770032092352092,-1.965883650841771
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.5662000000000005,-2.7150748145285934
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,2.608,-0.16487464307230934
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.07964,-0.4468497607345578
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.661819999999999,-1.477620487375659
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,5.529600000000001,-3.003764443235111
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.7632166445623343,-3.7628858152066056
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.113399999999995,-2.5691582009300507
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,7.031200000000001,-0.4761021875466249
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,1.0251625000000002,-1.6339227336021036
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,2.3215999999999983,-2.107018308627717
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.3379666666666674,-1.1972178920911445
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.904659747474749,-2.8942547396671943
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.7190926829268305,-1.5563364971103157
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,8.074400000000002,-1.4943251048879505
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.8400771428571436,-2.997276320123485
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,19.239199999999997,-1.052110454730332
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.1999999999999975,-0.8209805518425626
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.4938000000000002,-2.3665904219038567
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,2.8995333333333324,-2.805663028315392
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.3233299999999997,-2.56824478010704
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,4.1165625,-0.14322104305664174
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,4.289833333333331,-1.5133704432336574
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,5.140200000000001,0.6625848750288565
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.867612271062271,-2.3267520643447037
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.2294892857142847,-4.657591925853497
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.96375,-2.241960470236437
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,3.248200000000001,-0.29867561379184054
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,3.9405599999999983,-1.3492298165976215
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,5.2411999999999965,-1.2420208716171925
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,14.237400000000004,-0.7394005648679295
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.066946666666668,-3.769944902497446
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,20.32919999999998,-0.31580723604052346
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,2.986461904761906,-1.2501497189914714
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.8363,-1.4426530943660842
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.965428571428571,-0.03518316065963474
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.3238764285714284,-2.088470753228536
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,19.7538,-0.9840343836931539
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,1.95128,-3.849987609809447
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.4098000000000002,-1.5150372365576559
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.6648999999999996,-1.035919219047918
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,2.96542,-2.0055964604789116
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.530400000000002,0.488825383547659
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,3.703749999999999,-0.741812352331251
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.650628571428571,-1.718296602512146
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.707281578947369,-1.9468816727632616
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,1.2297999999999996,-1.7159101563884462
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,1.8318965277777772,-2.321732517295922
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.177000000000003,-0.9339456668584302
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,4.771555555555558,-0.6378175983184546
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.1584,-1.9547490970163033
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,5.658599999999999,-3.4609473828831705
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,7.274599999999999,-1.1539136041361373
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,4.12464,-1.4050287587685772
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.080749393939393,-1.2702928437296066
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,5.561999999999996,-1.820158943132497
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.369694444444442,-1.8950850191301876
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,3.8332000000000015,0.3806258181628632
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,5.693199999999996,0.1879722283856367
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.14632,-5.06403605500064
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,3.4405999999999994,-2.9838037007124463
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.745173333333331,-1.255874470517707
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.5238,0.28050638877822553
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,5.365800000000002,-0.5547775111210207
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.299176923076924,-2.647570384737921
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.3146000000000004,-1.538979448319554
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.1675300000000002,-3.2826146631706647
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.506341010101011,-2.241104271223672
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,2.6932000000000005,-0.9334368904548004
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.329066666666667,-0.9186267914211176
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,1.9586000000000008,-0.676093425797498
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,3.1610000000000014,-0.11765804335574825
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.595724999999996,-0.70173394129555
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.689758245614036,-0.6936308060598345
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,2.9709315789473694,-1.390027636518063
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,4.323599999999998,0.7991275041421486
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,2.773000000000001,-1.5005835070735825
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,2.0680000000000014,-2.0249533556382
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,8.568835714285713,-0.846681383548108
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,8.115400000000001,-1.065370954598117
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,8.447400000000002,-0.6113828785730108
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.7887593650793634,-1.2421615841504843
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,2.2934666666666663,-1.5442745860592317
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.881400000000001,-1.6681269082525638
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.8382200000000004,-4.441352092269759
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.23635,-1.8100252774238867
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,11.062599999999998,-0.31115542850092576
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,7.305200000000003,-0.8319495832106185
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.5817428571428587,-0.34003858836031914
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,3.8264,-1.1282470934887758
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.858616666666665,-1.9562804006891945
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.500679999999999,-1.2062420434358863
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,2.272,-1.3019532123184934
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,1.7726000000000002,-2.060423535059147
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,20.005200000000013,-0.005213566952377542
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.2899926829268298,-1.9660605922159835
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.680400000000001,-1.7125786707992845
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,1.914696016260163,-4.220178817830749
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,4.396400000000001,-1.5915979938146156
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,1.5087000000000002,-6.645390937591682
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,6.035071428571425,-0.30778760262526755
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.913947619047621,-3.6476461117974024
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,1.019036842105263,-2.6731149718789786
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,5.794800000000001,-3.346709193537211
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.126800000000008,-0.25721753151863874
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,5.549799999999999,-0.7989522392346012
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.1846,-0.5368274261339351
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.8258784313725496,-2.719944182812393
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,1.979,-3.8632328364968136
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,1.8353460162601636,-1.4931939100828695
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.983599999999999,-1.7933607499940614
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,8.289399999999997,-1.9704077799383775
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,1.4663999999999993,-1.1828638407893322
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.8008000000000007,-1.2406367883517482
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,0.9796000000000004,-2.412399957885177
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,7.733600000000004,-1.039588947935833
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,3.745475000000001,-1.637194588965077
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.5636,-0.03707900813764277
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.586250000000001,-1.25088972376434
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.7396771428571436,-0.8682695705565334
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.9573,-2.183025857049097
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,11.508000000000004,-0.5656338600849207
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,2.9888000000000017,-1.0532565866606107
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,4.007308095238097,-1.6750004492269337
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,2.0512,-0.5426603471139511
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.7576,-1.5721421272087068
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,5.856199999999999,0.1771414968361789
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,14.006800000000004,-0.07601748631601385
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.758812051282049,-1.6670031958351599
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,6.877950000000001,-0.6015712368902355
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,4.201000000000001,-0.8232558656791792
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,8.685800000000002,-0.17936592884867314
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,5.0482,-0.0962906602081785
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,15.698000000000002,1.2842616355824235
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,5.915299999999997,-0.42266213278408876
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,2.8106,-2.6678684100284573
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,3.634819642857142,1.1036596483710526
6.62,7.01,36.5,4.03,7.77,68.89,1.5,False,False,True,2.826999999999998,0.21268909349119006
205.0,4.7,2.8,6.0,38.1,0.6,1.5,False,False,True,1.7558000000000005,-3.1190304876360506
28.2,6.8,24.8,3.5,15.8,52.1,1.5,True,False,False,1.7639126829268303,-1.4435535543633118
57.0,7.3,17.8,5.85,11.7,15.8,3.0,True,False,False,2.476878095238093,-2.1792892376730837
23.7,6.2,31.2,4.0,10.8,30.9,1.5,True,False,False,2.950199365079364,-0.5974745842921028
51.5,4.9,28.4,2.28,9.6,22.3,1.5,False,False,True,2.3282666666666665,-2.842725102712568
11.4,7.3,28.4,7.7,16.6,20.3,1.5,True,False,False,2.9682766666666667,-3.450702798413741
66.7,5.6,22.2,11.28,7.0,17.7,1.5,False,False,True,6.29691612903226,-2.4879046865996757
205.0,4.7,2.8,12.0,38.1,0.6,1.5,False,False,True,2.8245999999999984,-1.7406861984739201
