Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
28.2,6.8,24.8,1.0,15.8,52.1,1.5,False,True,False,0.6264589172635944,-0.7713995305340996
206.43,4.04,5.62,8.35,13.36,3.85,1.5,False,True,False,3.627317286739137,1.3972552896567139
19.64,4.56,28.36,5.7,3.72,34.28,2.87,False,True,False,2.387098829822227,-0.07221072575678218
13.2,5.3,33.1,17.4,6.9,40.3,1.5,False,False,True,6.545990511845666,0.010522919827295087
57.0,7.3,17.8,2.43,11.7,15.8,3.0,True,False,False,0.8719558555089248,-1.412541552913858
35.07,6.35,17.04,5.9,14.29,14.15,2.89,False,False,True,3.036519816402449,-0.8083256774505183
137.0,4.7,34.8,10.12,14.9,45.8,3.0,True,False,False,9.672200514515788,1.0929276945943516
51.5,4.9,28.4,11.6,9.6,22.3,3.0,True,False,False,7.44468772825484,-1.011904920308631
51.52,4.92,28.19,7.5,9.74,22.42,1.52,False,False,True,6.155468518825234,-0.689561328233008
21.22,4.32,34.21,16.7,3.91,63.6,1.48,False,False,True,6.231477301991535,1.3971762948352724
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,True,False,4.550994961323971,1.2327977287508147
17.7,7.6,25.7,2.59,2.6,46.1,1.5,True,False,False,0.3508949403139265,0.8822182237722689
14.94,6.79,7.54,4.1,23.22,31.07,3.07,True,False,False,2.804001590823592,1.293128601265895
3.3,7.6,37.0,8.57,8.7,70.1,1.5,False,True,False,4.700074510172885,-0.07207497341646084
6.13,6.45,41.16,5.59,32.59,45.11,3.0,False,True,False,7.975292250752073,1.4131083400128972
12.15,7.0,28.6,9.6,1.1,52.5,1.5,True,False,False,8.05920178877656,1.412465514413002
5.74,3.84,42.59,12.0,1.85,87.84,1.43,False,False,True,6.816027466643785,1.0354102885541037
46.93,6.75,16.17,3.82,30.04,20.56,1.5,False,False,True,1.4526548568846556,-1.3009451384933022
6.87,7.43,37.43,12.1,2.15,44.9,3.07,True,False,False,7.03680276528921,1.4138120152653884
2.34,8.8,28.7,7.5,5.0,24.5,1.5,True,False,False,17.489811724297205,-1.0199581246577765
386.07,4.56,3.05,12.1,32.12,2.44,3.1,True,False,False,3.867383368773038,1.4140822913114015
137.0,4.7,34.8,9.58,14.9,45.8,1.5,False,False,True,9.74852640672043,-1.3865636193939703
431.0,5.9,12.2,1.9,40.6,7.2,1.5,True,False,False,1.65682984479304,1.4142128277671702
431.0,5.9,12.2,1.9,40.6,7.2,1.5,False,True,False,1.500663254086951,1.41228912428134
74.54,6.7,13.11,8.1,27.83,6.37,1.59,False,False,True,4.31594931658077,-0.6739834430287927
2.78,9.4,24.7,8.1,6.1,6.2,3.0,True,False,False,17.99130516445107,1.4035386962816263
82.9,4.4,22.2,10.11,12.0,26.5,3.0,True,False,False,6.443647707468299,-1.2389578341713463
57.0,7.3,17.8,9.66,11.7,15.8,3.0,True,False,False,3.2961854104517,1.1182939151868392
51.5,4.9,28.4,1.7,9.6,22.3,3.0,False,False,True,2.3504304940875427,1.4044441417464928
17.7,7.6,25.7,6.1,2.6,46.1,1.5,True,False,False,1.949326810242339,0.801022751809668
13.2,5.3,33.1,15.64,6.9,40.3,3.0,False,False,True,6.699389668140973,1.3973077831982363
17.8,7.46,25.83,12.1,2.68,46.02,3.02,False,True,False,3.5894767931615297,-0.12346165606025211
0.6,3.1,55.4,8.48,68.9,65.0,1.5,False,False,True,11.709321106481603,0.2161527351004451
4.08,6.8,24.6,7.7,2.5,62.6,3.0,True,False,False,14.762990029528078,1.4142072818278524
35.2,6.2,17.2,7.66,14.4,13.9,1.5,True,False,False,3.843989918046256,-1.330439344792574
30.57,5.87,30.16,5.23,3.98,36.84,3.0,False,False,True,3.7566008746554393,-1.3364410709334327
28.2,6.8,24.8,7.67,15.8,52.1,1.5,True,False,False,3.9871058826997463,1.3779490231469316
9.7,6.0,33.0,8.35,2.3,47.1,3.0,False,False,True,6.795144190695252,0.00268814678216899
35.2,6.2,17.2,3.8,14.4,13.9,1.5,True,False,False,2.5881308432552275,1.4138119898522299
23.7,6.2,31.2,3.91,10.8,30.9,1.5,True,False,False,2.791830826573433,-1.3335486070085993
2.63,7.4,14.8,1.64,18.7,26.7,3.0,False,False,True,1.6921172131709912,-0.630085897868928
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,True,False,8.962199920770338,1.4141026578010338
17.56,7.61,25.81,4.0,2.65,46.1,2.94,False,True,False,1.1996638042449712,-1.1492028072035847
57.0,7.3,17.8,9.6,11.7,15.8,3.0,True,False,False,3.28069913515335,1.0480530167005953
6.79,7.26,37.56,6.0,1.94,44.97,2.96,True,False,False,4.296179845085737,1.3518545521423597
17.8,7.2,25.8,11.7,9.5,36.0,3.0,True,False,False,3.2229337080097165,-0.8301630827809502
8.0,6.8,72.8,2.86,34.0,46.2,3.0,False,False,True,2.2565342908927484,-0.03541762881255123
386.0,4.5,3.0,17.2,32.1,2.6,3.0,True,False,False,4.751479774332806,1.4141159942308827
49.0,6.7,23.4,6.46,14.7,35.1,3.0,False,False,True,2.9610127406940854,1.4131518454302527
12.76,4.32,34.46,5.9,26.71,70.97,1.52,True,False,False,9.348473885402598,-1.403570035512966
28.93,7.59,22.27,7.6,3.76,36.39,3.08,False,False,True,3.474145234637831,-0.9882952280137081
66.7,5.6,22.2,8.0,7.0,17.7,1.5,False,True,False,5.070913633795716,1.4141980318001213
