Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
51.5,4.9,28.4,2.28,9.6,22.3,1.5,False,False,True,2.523419420211297,-0.5689252582596002
11.4,7.3,28.4,7.7,16.6,20.3,1.5,True,False,False,2.603756125568151,0.6075357108416123
66.7,5.6,22.2,11.28,7.0,17.7,1.5,False,False,True,6.421846946899426,-0.837832577575155
205.0,4.7,2.8,12.0,38.1,0.6,1.5,False,False,True,3.081042474405082,-0.7386206522026494
16.86,5.37,44.36,8.9,10.7,55.76,3.0,True,False,False,4.829534358671173,-1.2845515106735181
12.08,6.97,28.36,11.5,1.15,52.64,1.58,False,False,True,8.974392547184861,0.8681297472445799
354.89,6.1,15.22,4.74,34.1,12.41,1.5,False,False,True,1.627885499446995,-0.8394868916534586
5.57,3.65,42.8,2.0,1.99,87.91,1.57,False,False,True,0.6867525335144012,-1.3974081305650727
82.9,4.4,22.2,2.0,12.0,26.5,1.5,False,False,True,2.212260221087487,1.4124785395070611
56.83,7.39,17.63,7.6,11.68,15.74,2.91,False,True,False,2.03886780683519,0.7620890594145875
385.82,4.49,2.9,12.1,31.92,2.46,1.6,False,True,False,2.59692280902478,-0.6776118696056694
28.2,6.8,24.8,3.03,15.8,52.1,1.5,False,False,True,1.9033107447860735,-1.4128818075517935
13.15,7.0,28.8,4.1,4.9,35.8,3.0,False,True,False,2.56537340188307,1.0342975305951456
386.01,4.56,3.06,6.1,32.12,2.53,3.05,False,True,False,1.225265051978986,-0.7046019268861259
17.8,7.2,25.8,4.62,9.5,36.0,1.5,True,False,False,1.5141013240627388,-0.3982049048581557
57.0,7.3,17.8,7.6,11.7,15.8,1.5,False,False,True,2.393528735292205,1.35406771349537
8.0,6.8,72.8,1.0,34.0,46.2,3.0,False,True,False,0.5890686549412262,-1.0946880051557673
8.0,6.8,72.8,2.42,34.0,46.2,3.0,True,False,False,2.0985977029488727,-0.9122081908474938
30.04,7.27,46.47,5.3,20.8,18.57,3.14,False,True,False,1.479495614709694,-0.8178711334903126
5.7,5.92,31.37,5.31,14.69,47.38,3.0,False,True,False,5.122765426509131,0.6321678028883733
85.0,4.9,29.4,14.3,5.4,1.2,1.5,True,False,False,4.909902997559615,-0.6518951543227465
66.7,5.6,22.2,7.04,7.0,17.7,1.5,True,False,False,4.622309792053,1.073815867795506
431.0,5.9,12.2,1.9,40.6,7.2,3.0,True,False,False,0.1359840823107,-0.7109292479452819
4.17,6.72,24.61,7.8,2.58,62.71,1.51,True,False,False,11.971185162062774,0.8924725396050249
51.5,4.9,28.4,4.58,9.6,22.3,1.5,True,False,False,4.12809000181952,-0.07653107146019784
110.04,5.37,32.1,7.9,15.58,53.08,1.68,True,False,False,1.5909511973322523,-1.2573376426457268
57.0,7.3,17.8,3.09,11.7,15.8,1.5,False,False,True,1.612082202688377,-0.9768520953410118
10.11,8.76,20.7,4.83,30.01,10.4,3.0,False,False,True,3.2548921348111213,1.0677396991970756
28.9,7.5,22.4,6.32,3.8,36.3,1.5,False,True,False,2.8120865221179505,-0.9661861370971464
12.15,7.0,28.6,1.0,1.1,52.5,3.0,False,True,False,1.7873541426221458,0.15966173858035568
110.0,5.3,32.0,10.27,15.5,53.1,3.0,False,True,False,1.411370345740043,1.1967303864069376
11.4,7.3,28.4,11.7,16.6,20.3,3.0,False,False,True,3.261956435934244,-0.13748296845764518
15.0,7.0,7.6,10.2,23.2,30.9,1.5,False,False,True,4.776226867384213,-1.4112159789968919
17.8,7.2,25.8,3.94,9.5,36.0,3.0,False,True,False,1.275781578792354,1.3654184965750191
78.41,6.92,15.63,3.42,15.52,13.6,1.5,False,True,False,1.082045512841046,-0.8180895293308318
49.14,6.68,23.38,12.0,14.71,35.22,3.11,False,False,True,4.986592454829693,-0.6164281502344298
51.5,4.9,28.4,2.79,9.6,22.3,3.0,True,False,False,2.7372856724096226,-0.3535479677666009
59.8,4.5,30.8,5.84,4.4,51.7,1.5,True,False,False,5.341974245807654,-0.835295640306942
110.0,5.3,32.0,10.0,15.5,53.1,3.0,True,False,False,1.5950636251032553,-0.7842554485766051
114.04,4.48,13.07,6.2,34.75,5.38,2.79,False,False,True,1.1302982992716506,-0.33828721378196713
13.2,5.3,33.1,11.0,6.9,40.3,1.5,False,False,True,5.787622427096358,-0.07236730606962677
28.2,6.8,24.8,11.5,15.8,52.1,1.5,False,True,False,4.60122173705377,-0.6834901199090421
12.7,4.2,34.5,6.0,26.6,71.2,3.0,False,False,True,7.990610089443799,1.4078499638748339
49.0,6.7,23.4,1.4,14.7,35.1,1.5,False,True,False,0.9996957952899516,-0.4933271884409386
12.16,6.89,28.64,7.6,1.07,52.46,3.0,False,True,False,7.156475235749344,0.38154982832731493
74.58,6.55,13.11,8.0,27.85,6.49,2.99,True,False,False,3.913148272394466,1.278312128911017
431.0,5.9,12.2,15.18,40.6,7.2,3.0,True,False,False,1.3807310368945656,-0.6938251997106158
177.9,4.83,29.07,12.1,17.99,46.05,1.55,False,False,True,4.238171667896869,0.8158589718891002
29.8,7.3,46.4,11.7,20.9,18.6,3.0,True,False,False,3.786666899001093,-0.6904063269970352
74.4,5.6,24.2,7.87,7.5,15.3,1.5,True,False,False,4.0778539285524245,-0.9462020222937723
0.5,3.15,55.5,8.1,68.97,65.04,1.44,False,True,False,10.391023964991282,0.8289542636828802
15.0,7.0,7.6,8.01,23.2,30.9,3.0,True,False,False,4.457331435132756,-0.8330876565321055
6.84,7.3,37.6,3.51,2.0,44.9,3.0,False,False,True,2.960910455416805,-1.3455721778938394
4.08,6.8,24.6,7.7,2.5,62.6,3.0,False,True,False,12.758257042628808,0.7721352194998891
27.85,6.81,24.97,1.15,15.7,52.35,1.5,True,False,False,0.7463048038243906,1.4062826473736403
35.2,6.2,17.2,10.63,14.4,13.9,1.5,False,True,False,4.064992537240982,1.4100856975280303
430.94,5.88,12.16,17.6,40.54,7.3,1.54,True,False,False,1.956985263128789,-0.6807443438772499
386.0,4.5,3.0,12.0,32.1,2.6,1.5,False,True,False,2.297582087865231,-0.7141086723113965
28.9,6.84,18.08,2.04,18.32,13.02,1.5,False,False,True,1.2441855789171816,0.2860247340947815
431.0,5.9,12.2,12.49,40.6,7.2,3.0,True,False,False,1.342664422162918,-0.7539293702794674
15.89,7.4,26.65,11.84,2.11,48.19,1.5,False,True,False,5.034592926689805,-1.1166046699234025
6.73,7.26,37.64,5.7,2.1,44.93,1.5,False,False,True,3.330945348212396,1.3418109083552228
29.8,7.3,46.4,3.5,20.9,18.6,1.5,False,True,False,1.4430324337586755,-0.39605476052014715
74.55,6.49,12.9,6.3,27.86,6.71,1.47,False,True,False,3.0080956231799045,1.2718172289922562
2.91,9.56,24.7,2.0,6.08,6.07,2.87,True,False,False,7.609675295130266,-0.5222153776241704
23.64,6.2,31.13,6.1,10.74,30.75,3.17,True,False,False,4.244470634778569,-0.7630869278275825
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,True,False,3.5170622325053285,-0.6737525881497245
19.7,4.6,28.4,11.54,3.9,34.2,1.5,True,False,False,3.354766255968177,-0.5660292823316414
21.19,4.26,34.36,11.3,3.62,63.77,2.84,False,False,True,5.495371185347252,-0.6099009463657542
0.51,3.05,55.55,12.0,68.84,64.92,2.99,True,False,False,14.542822841079632,0.4699574298184192
431.0,5.9,12.2,12.1,40.6,7.2,3.0,True,False,False,1.1121604078418956,-0.706296154764883
13.2,5.3,33.1,9.66,6.9,40.3,1.5,True,False,False,5.416987157905616,-0.4698347940310716
49.0,6.7,23.4,12.0,14.7,35.1,1.5,False,False,True,4.938340418350828,-0.12851693144890367
7.12,4.2,57.8,3.4,22.4,29.8,1.5,True,False,False,9.641221472049814,-0.06169452560436817
31.9,7.1,12.4,2.58,33.5,12.8,1.5,False,False,True,0.6897368279283272,-0.764804224645403
386.0,4.5,3.0,4.21,32.1,2.6,3.0,False,True,False,0.8051910806352479,-0.6849010866663598
5.83,3.4,42.68,5.9,1.94,87.9,3.1,False,False,True,3.618666195250033,-1.0052192285526254
112.0,3.8,7.0,2.04,3.5,4.5,3.0,True,False,False,2.63838101837453,-0.8239188754014155
17.54,7.64,25.72,1.4,2.61,46.14,2.82,True,False,False,0.3069152212978405,-0.6384705466455047
57.0,7.3,17.8,5.8,11.7,15.8,1.5,True,False,False,2.059618816122134,-0.8920188411461846
112.07,3.9,7.16,7.9,3.75,4.39,1.31,False,False,True,7.581171779517884,1.4142114023584607
22.19,7.24,33.34,11.15,13.67,29.63,1.5,False,True,False,3.90378729312307,0.3204602061355171
177.9,4.8,29.1,6.22,18.2,46.1,3.0,False,True,False,3.4561400748225477,1.4131911522279645
178.1,4.68,29.11,1.9,18.17,45.96,1.42,False,True,False,1.8277822365896013,-1.0867842384339048
6.84,7.3,37.6,2.56,2.0,44.9,3.0,False,False,True,2.2665740562635244,-1.0894506680740708
35.2,6.21,17.16,11.7,14.3,13.96,3.16,False,True,False,4.3625273411968335,-0.5320447097328964
7.12,4.2,57.8,7.32,22.4,29.8,1.5,True,False,False,20.02648720159708,-1.2380708592616323
8.0,6.8,72.8,5.99,34.0,46.2,3.0,False,True,False,5.565495336027269,-0.23703793386115318
28.9,7.5,22.4,6.89,3.8,36.3,3.0,False,True,False,3.1620806039771354,0.48797268440650177
21.2,4.4,34.3,1.99,3.7,63.6,1.5,False,True,False,1.2054164308832536,-0.5471688095614508
19.78,4.69,28.35,3.9,3.9,34.31,1.51,False,False,True,2.3376903371825204,1.396025215473517
51.5,4.9,28.4,7.6,9.6,22.3,1.5,True,False,False,5.838456786261236,-0.8249843674220212
15.0,7.0,7.6,4.36,23.2,30.9,1.5,False,True,False,2.4841094022905894,0.9675181471838019
57.0,7.3,17.8,1.3,11.7,15.8,3.0,False,True,False,0.450813342487941,-0.7460372105081317
17.7,7.51,25.75,4.1,2.72,46.25,2.98,False,False,True,2.0639041829888463,1.1709982916246213
13.15,7.0,28.8,11.7,4.9,35.8,1.5,False,True,False,6.793366398368019,-0.5898772496825669
111.94,4.57,13.78,17.7,16.34,17.49,1.37,True,False,False,3.2228657742274205,0.5456961131728454
8.0,6.8,72.8,5.15,34.0,46.2,3.0,False,False,True,4.590360574091512,-0.6281263703378078
66.86,5.65,22.19,6.1,6.88,17.75,1.42,False,False,True,4.58888108331373,-0.5626445581003509
51.5,4.9,28.4,7.18,9.6,22.3,1.5,False,False,True,5.622998958411204,1.4138983992905167
20.6,7.3,18.0,11.48,10.9,26.0,1.5,False,True,False,1.8408256552645184,-1.4139972352518035
114.15,4.31,13.05,11.9,34.84,5.54,3.01,False,False,True,4.449093773085346,1.4139582849822174
205.0,4.7,2.8,2.0,38.1,0.6,1.5,False,False,True,1.0913985520976126,-0.6425773642756817
82.77,4.25,22.05,7.9,12.01,26.36,1.53,True,False,False,5.845096037489875,0.18967182305921926
13.15,7.0,28.8,2.78,4.9,35.8,1.5,False,True,False,1.3823846223744554,-0.9923114852421718
74.4,5.6,24.2,9.29,7.5,15.3,3.0,False,False,True,5.550762933850906,1.1093821749650978
51.5,4.9,28.4,3.7,9.6,22.3,3.0,True,False,False,3.5394343316540247,-0.7869689225189398
44.96,6.55,16.88,13.37,12.26,23.76,1.5,False,False,True,3.2722855287967025,-0.7305521553173783
17.7,7.6,25.7,5.43,2.6,46.1,3.0,False,False,True,2.0115010172711005,0.7330715877835404
13.15,7.0,28.8,8.1,4.9,35.8,1.5,True,False,False,5.648653137701167,-0.6518993269792405
0.6,3.1,55.4,11.84,68.9,65.0,1.5,True,False,False,16.935191695165248,-1.0653738020112917
82.92,4.54,22.12,10.0,12.05,26.35,1.62,False,False,True,6.50701508847775,0.5410426118215982
4.0,6.75,24.57,5.7,2.65,62.53,3.12,False,False,True,9.233655958450765,-1.022133112383724
6.9,6.92,39.18,4.69,27.55,42.35,3.0,False,False,True,4.332947302820381,-0.32148661771814674
15.0,7.0,7.6,4.18,23.2,30.9,3.0,False,False,True,2.6551217316835007,-0.5826138271750345
23.53,6.7,31.52,8.03,11.05,35.65,1.5,False,True,False,4.152961666749983,0.0714875288954658
28.9,7.5,22.4,9.6,3.8,36.3,1.5,True,False,False,4.588148700447305,-1.137608135198912
4.21,6.87,24.62,8.9,2.42,62.37,2.93,True,False,False,16.610325241591532,-0.6410658019126334
205.0,4.7,2.8,4.47,38.1,0.6,3.0,False,False,True,1.7930487204953167,-0.5017678417305037
3.84,6.38,30.54,3.53,11.52,41.04,1.5,False,False,True,2.801078940810449,-0.21266716876540892
28.9,7.5,22.4,11.6,3.8,36.3,1.5,True,False,False,5.483354198047565,-0.7062530409108333
31.9,7.1,12.4,7.06,33.5,12.8,1.5,True,False,False,2.0298953423120127,0.5099933140731523
46.41,5.77,28.01,7.67,5.25,29.06,1.5,True,False,False,4.512014070655162,-0.8124071782838393
110.0,5.3,32.0,1.4,15.5,53.1,1.5,False,True,False,-0.0382362170067337,0.22980546032528149
0.51,3.05,55.43,4.0,69.0,65.08,3.09,False,False,True,4.836931041573545,-1.35710977197563
12.7,4.2,34.5,4.1,26.6,71.2,3.0,False,False,True,6.859099708980697,-0.1847143286829403
112.0,4.26,11.44,12.26,11.67,13.06,1.5,False,True,False,4.728696707410782,1.25657308035965
8.0,6.8,72.8,1.0,34.0,46.2,1.5,True,False,False,0.8131530483254311,-0.5969699176338223
2.9,9.5,21.7,1.9,34.5,9.4,1.5,False,False,True,4.35506596059127,1.2974584421801092
15.67,7.15,12.07,9.41,18.11,34.65,1.5,False,False,True,3.859823257808512,-0.5930569385660825
13.15,7.0,28.8,6.81,4.9,35.8,1.5,False,False,True,4.499508330462684,-0.4835134998891207
2.18,2.6,43.4,5.2,33.2,46.2,1.5,True,False,False,6.699227176274468,-0.6815973672765354
12.7,4.2,34.5,4.1,26.6,71.2,1.5,False,False,True,7.065978313859754,-0.6693880306526198
28.11,6.95,24.79,5.4,15.87,52.04,1.52,True,False,False,2.802400135697887,-0.25624421764080313
4.08,6.8,24.6,9.0,2.5,62.6,3.0,True,False,False,16.12444887588095,-0.7134769684110096
82.9,4.4,22.2,10.44,12.0,26.5,3.0,False,False,True,6.676004472944898,0.06600014068561803
4.08,6.8,24.6,8.61,2.5,62.6,3.0,False,False,True,14.566730274351253,0.7060810866054559
34.74,5.2,33.4,14.72,8.29,41.26,3.0,False,False,True,6.891378662700549,1.3673675693201748
9.57,5.98,32.88,7.9,2.27,47.11,1.62,True,False,False,6.095589254123651,-0.12717437786271696
110.0,5.3,32.0,11.9,15.5,53.1,3.0,False,True,False,1.9535571580526263,-1.3994248705618804
12.7,4.2,34.5,6.0,26.6,71.2,3.0,False,True,False,9.749224342078971,-1.2883565126352037
94.86,5.53,22.81,2.44,9.12,14.47,1.5,True,False,False,0.8231698018098903,-1.218860417471373
431.0,5.9,12.2,7.6,40.6,7.2,3.0,False,False,True,1.0125991025317511,-0.691843161797499
0.6,3.1,55.4,2.01,68.9,65.0,1.5,False,False,True,3.4732509385767805,-0.4110178716938181
114.0,4.5,13.0,4.0,34.7,5.6,1.5,False,True,False,0.500808141537598,-0.6269422743369067
18.0,5.15,28.4,3.26,6.49,31.36,1.5,False,False,True,2.1945836379469763,1.3316438671045185
110.0,5.3,32.0,4.96,15.5,53.1,1.5,True,False,False,1.7967200419955809,1.414180976322205
20.56,7.28,17.96,2.0,10.92,26.08,1.37,True,False,False,0.7088092983061582,-1.3837533829157667
7.94,6.56,72.69,3.7,33.9,46.23,3.05,True,False,False,3.046809363070333,1.4115660414566382
17.8,7.2,25.8,8.77,9.5,36.0,1.5,False,False,True,2.2387891815903025,1.365646664690624
35.2,6.2,17.2,6.38,14.4,13.9,1.5,False,False,True,3.3517255352033803,-0.4286419446960577
12.15,7.0,28.6,6.4,1.1,52.5,1.5,False,True,False,5.000260694089434,-0.770101569553086
35.2,6.2,17.2,2.83,14.4,13.9,3.0,False,True,False,1.2865538969325248,1.2210867173773807
74.28,5.57,24.35,6.1,7.44,15.25,1.41,False,False,True,3.566405969006364,0.790275801206128
82.9,4.4,22.2,2.95,12.0,26.5,1.5,True,False,False,2.58323746774475,-0.7690185834203956
8.0,6.8,72.8,10.75,34.0,46.2,3.0,True,False,False,10.889398465491483,1.3561875374957817
110.0,5.3,32.0,11.22,15.5,53.1,3.0,False,True,False,1.531617234228524,1.1267024909319632
113.94,4.29,13.15,4.0,34.8,5.53,1.57,False,False,True,1.465325867498864,-0.14478409920710367
110.16,5.2,31.94,12.0,15.52,52.92,1.51,True,False,False,2.4233243294985223,0.34484079754419794
112.0,4.5,13.8,6.37,16.0,17.6,3.0,False,False,True,1.8331915595810715,-0.3913897407009553
60.43,4.5,30.57,1.49,4.61,51.01,1.5,True,False,False,1.386832233807301,-1.106009449470103
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,False,True,4.431752482802118,1.2450692178418077
51.5,4.9,28.4,10.69,9.6,22.3,3.0,True,False,False,6.775527639123188,1.4072491764173962
11.24,7.34,28.5,10.0,16.48,20.19,3.18,False,False,True,3.474060980667714,-0.20446884255119036
112.0,4.5,13.8,16.36,16.0,17.6,1.5,False,False,True,3.1866246158922524,0.9205899860682499
35.32,6.25,17.25,11.9,14.25,13.96,1.52,False,True,False,4.2268660651150025,-1.3247830044289943
29.8,7.3,46.4,9.43,20.9,18.6,1.5,True,False,False,3.2490958916165456,1.127317468664386
110.0,5.32,32.08,1.2,15.47,53.25,2.97,False,True,False,-0.0717398483080422,1.3456457480802015
3.3,7.6,37.0,6.73,8.7,70.1,1.5,True,False,False,3.442835899745899,1.2751743435883764
177.94,4.8,28.97,17.6,18.24,46.01,1.51,False,False,True,4.630232875642894,-0.5460079935486634
114.1,4.46,12.99,1.0,34.89,5.49,1.52,False,True,False,0.0051370509212854,1.4121229184618507
109.97,5.24,31.97,10.1,15.66,53.11,1.54,True,False,False,1.6186637248664326,1.2434675959145185
3.3,7.6,37.0,11.8,8.7,70.1,3.0,False,True,False,7.454970043439994,0.004280271898008558
17.79,7.59,25.65,7.9,2.7,46.16,1.32,False,False,True,2.0757472027179027,1.3771071880227719
4.08,6.8,24.6,7.41,2.5,62.6,1.5,False,True,False,11.291195488823105,-0.7482902420099167
4.08,6.8,24.6,5.6,2.5,62.6,1.5,False,True,False,10.245571734093746,-1.2009331584151692
29.8,7.3,46.4,10.98,20.9,18.6,1.5,False,True,False,3.568595221352685,1.2742050732530161
57.62,5.7,26.48,9.41,6.15,23.55,1.5,False,False,True,5.838715024354641,-1.219291396352762
5.67,3.34,42.5,4.0,2.09,87.73,3.04,False,True,False,2.7735653086800616,0.49912077081420353
19.7,4.6,28.4,8.58,3.9,34.2,1.5,True,False,False,3.0877825390302296,1.410794943904426
2.78,9.4,24.7,4.38,6.1,6.2,3.0,True,False,False,10.911179791954403,-0.9960288818568775
12.15,7.0,28.6,5.5,1.1,52.5,3.0,False,True,False,5.288956397310922,-0.3101547488843898
8.0,6.8,72.8,8.7,34.0,46.2,3.0,True,False,False,10.000940966239728,1.109439256717261
28.2,6.8,24.8,4.63,15.8,52.1,3.0,True,False,False,2.637642998731815,1.11469542732238
15.97,5.81,28.4,5.86,9.61,27.95,3.0,True,False,False,3.562152418385583,1.3991201601994991
82.9,4.4,22.2,7.37,12.0,26.5,3.0,False,False,True,5.17131019732736,0.030075822707961296
28.2,6.8,24.8,8.26,15.8,52.1,3.0,False,True,False,3.478014895093568,-0.534175613105748
11.4,7.3,28.4,7.44,16.6,20.3,1.5,False,True,False,2.518808857449773,0.5649750132551108
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,True,False,4.457166217002845,1.396919933826233
2.89,9.43,21.8,2.0,34.61,9.77,1.46,False,False,True,4.284778658731329,0.7716381181422065
28.2,6.8,24.8,10.47,15.8,52.1,3.0,False,False,True,4.526661840826469,-1.3741805252427461
57.0,7.3,17.8,11.22,11.7,15.8,1.5,False,False,True,3.698950532124924,-0.42153824679167906
49.0,6.7,23.4,1.46,14.7,35.1,3.0,True,False,False,1.222495492632685,-0.6038735157253133
2.9,9.5,21.7,4.2,34.5,9.4,1.5,False,False,True,5.230951949605053,-1.1124723303350808
74.6,6.6,13.0,6.22,27.8,6.6,3.0,True,False,False,3.427882230256046,-1.0924619641760203
5.7,3.7,42.6,12.0,1.9,87.8,1.5,True,False,False,7.429727941815663,-0.6721060472811595
23.7,6.2,31.2,4.0,10.8,30.9,3.0,False,True,False,2.9322467468061686,-0.8132985100998207
82.9,4.4,22.2,4.0,12.0,26.5,3.0,True,False,False,3.334713385822018,-0.6786739324378134
21.2,4.4,34.3,7.7,3.7,63.6,3.0,True,False,False,3.8206104617250167,1.3793421433686275
112.17,4.7,13.81,3.9,16.07,17.66,1.55,False,True,False,1.5303454493409312,-1.2066991743612567
11.09,7.35,33.18,8.42,10.92,64.47,1.5,False,False,True,6.716914265177199,-0.45118175874566124
28.2,6.8,24.8,3.5,15.8,52.1,1.5,False,True,False,1.804666867221775,-0.9208756060138513
17.87,7.21,25.85,11.9,9.53,36.06,1.51,False,False,True,3.370006516142937,1.244742721399831
19.7,4.6,28.4,3.96,3.9,34.2,3.0,False,True,False,2.1535129351690485,-0.6972952256275362
2.9,9.5,21.7,1.9,34.5,9.4,3.0,True,False,False,3.903550788372701,0.3479497384597211
110.0,5.3,32.0,7.8,15.5,53.1,3.0,False,True,False,1.3069719344289243,1.2450207863445961
0.67,3.14,55.23,11.92,68.47,64.76,3.0,True,False,False,14.066065201870916,-0.08090719003994969
66.32,4.47,28.37,4.25,6.55,44.59,3.0,False,False,True,3.397853177397821,-0.7212382280230888
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,True,False,2.883140405617957,1.4141955392568129
28.85,7.53,22.3,5.5,3.81,36.29,2.85,False,True,False,2.8117472576207057,1.2789419433931115
6.84,7.3,37.6,12.0,2.0,44.9,3.0,True,False,False,6.375374283371229,-1.3009934637751928
8.0,6.8,72.8,7.6,34.0,46.2,3.0,False,False,True,7.923933895918313,1.0204527480760501
66.7,5.6,22.2,8.0,7.0,17.7,3.0,False,False,True,5.274228480884117,-0.7345677819450397
12.49,4.06,34.48,4.2,26.52,71.24,1.3,False,True,False,8.461233028186959,1.0357065670892114
21.03,5.99,45.02,11.48,13.98,43.79,1.5,False,True,False,5.448891045760123,0.05800776332436708
31.9,7.1,12.4,1.9,33.5,12.8,3.0,True,False,False,0.3599452537674676,-0.8299559597982396
1.3,7.0,29.4,8.2,7.2,32.4,1.5,True,False,False,4.225779152560792,-1.265343748303759
57.0,7.3,17.8,5.32,11.7,15.8,1.5,False,False,True,2.2004508890275942,-0.05435696238173496
431.0,5.9,12.2,17.5,40.6,7.2,3.0,True,False,False,1.6694449911290634,-0.7284778287747811
2.78,9.4,24.7,1.9,6.1,6.2,3.0,True,False,False,6.699436784679101,-0.7338526020584206
52.18,5.7,31.93,9.3,15.38,13.23,1.53,True,False,False,3.880613551256134,-1.3371964622834216
8.0,6.8,72.8,3.7,34.0,46.2,3.0,False,True,False,2.81470335621726,1.2517991358364353
9.7,6.0,33.0,10.52,2.3,47.1,1.5,False,False,True,7.147531778583311,0.05854584913860176
17.69,7.64,25.53,17.1,2.66,46.1,2.96,False,False,True,6.322608475057074,-1.389715927612399
386.0,4.5,3.0,6.29,32.1,2.6,3.0,False,True,False,1.2017730627633982,-0.6937658632679582
13.15,7.0,28.8,12.1,4.9,35.8,1.5,False,True,False,6.413173364953097,-1.1611665268408826
29.8,7.3,46.4,11.5,20.9,18.6,3.0,False,True,False,3.4579215116420303,-0.39770719684095657
1.9,6.2,47.4,2.0,4.4,7.8,1.5,True,False,False,7.020502586501697,-1.0046155718023284
52.1,5.8,32.0,14.2,15.5,13.2,1.5,True,False,False,4.166475142721883,-0.7057607102090819
13.15,7.0,28.8,2.06,4.9,35.8,3.0,True,False,False,1.361847376828274,0.6545238458219915
59.59,4.49,30.92,3.7,4.47,52.01,1.53,True,False,False,3.620969907092086,0.06508477891500121
137.13,4.77,34.84,4.2,14.9,45.92,1.38,True,False,False,5.800299178966755,-1.3657767550517672
28.12,6.83,24.88,5.4,15.81,52.04,3.01,False,True,False,2.6170033118419966,-0.7486201535795962
74.6,6.6,13.0,2.36,27.8,6.6,1.5,False,True,False,1.2111922087991924,-0.6776592261515118
12.15,7.0,28.6,5.5,1.1,52.5,1.5,False,True,False,4.475965327481861,-1.100459662944308
51.5,4.9,28.4,2.12,9.6,22.3,3.0,False,False,True,2.282598384460015,-0.494083842636092
48.94,6.86,23.26,6.2,14.58,35.02,3.03,False,True,False,2.7533167169154757,-0.6258183713781023
19.7,4.6,28.4,8.75,3.9,34.2,3.0,True,False,False,3.181591402276293,0.7789912593964213
11.4,7.3,28.4,8.86,16.6,20.3,3.0,True,False,False,3.131101036429084,1.400675363875534
4.89,7.5,54.4,12.0,5.7,70.4,1.5,False,False,True,8.337787602888424,-0.6543915579191869
21.22,4.37,34.29,3.4,3.67,63.59,3.09,False,False,True,2.2953249028022165,0.029778568672056263
29.81,7.32,46.4,7.5,20.88,18.85,2.87,False,True,False,1.828104095042549,-0.40084396663619853
21.2,4.4,34.3,3.5,3.7,63.6,3.0,True,False,False,2.3764359164730133,-0.690270916176192
74.6,6.6,13.0,1.3,27.8,6.6,1.5,True,False,False,1.1808788865076132,-0.6952811953498647
17.43,7.15,30.07,5.67,12.73,59.88,3.0,True,False,False,2.950084090391747,1.3817804324464749
59.8,4.5,30.8,3.49,4.4,51.7,1.5,False,True,False,3.453770469101177,0.9552909859705122
16.58,7.35,18.16,5.87,11.18,39.77,3.0,False,True,False,2.2202230457378893,-1.0018652111917479
94.35,5.05,15.61,13.89,29.55,11.81,3.0,False,False,True,2.8541459735556347,-0.09010575981017727
45.34,3.62,48.64,4.81,51.19,58.7,3.0,False,False,True,6.051968127003195,-0.6510929821415429
49.0,6.7,23.4,6.3,14.7,35.1,3.0,False,True,False,2.7533167169154757,0.33201157818881744
35.16,6.13,17.3,7.8,14.49,14.02,1.5,False,True,False,3.210442110663915,-0.05016208192417779
8.0,6.8,72.8,1.0,34.0,46.2,3.0,True,False,False,0.7479370219777305,-0.8408365449823417
35.2,6.2,17.2,7.33,14.4,13.9,1.5,False,False,True,3.550804458132044,-0.7422044791985469
5.7,3.7,42.6,17.34,1.9,87.8,1.5,True,False,False,9.028712738982382,-1.1572622779087103
21.5,7.02,28.08,3.91,13.89,56.94,3.0,False,False,True,2.2374602777702277,1.1821034090299427
21.29,4.41,34.38,1.0,3.62,63.59,1.41,True,False,False,0.6065156995983897,-1.0648120026907744
3.27,7.6,37.04,10.0,8.84,70.01,1.69,False,False,True,5.532014413648846,-0.3004927955106209
102.59,6.5,13.18,6.14,19.83,11.12,3.0,False,False,True,2.5243463837551645,-0.9700544289257087
110.0,5.3,32.0,8.66,15.5,53.1,1.5,False,True,False,0.7978797733111009,-0.10141907916106056
4.08,6.8,24.6,1.74,2.5,62.6,3.0,True,False,False,3.561224685323551,-0.7529044459730876
11.4,7.3,28.4,9.8,16.6,20.3,1.5,True,False,False,3.2031109917188614,1.4086666566688986
28.9,7.5,22.4,1.0,3.8,36.3,3.0,True,False,False,1.052462706024435,-0.7126976536560881
12.73,4.19,34.52,6.0,26.5,71.26,1.42,False,True,False,9.487708089598176,-0.783854043490012
21.16,4.5,34.32,3.5,3.69,63.71,2.96,True,False,False,2.438663504985067,-1.0417549435841973
3.3,7.6,37.0,9.87,8.7,70.1,1.5,True,False,False,5.329923311259319,-1.2447492008436498
10.0,8.8,31.2,1.53,7.2,31.2,3.0,False,False,True,0.5338285123580295,-0.7844761198195295
9.7,6.0,33.0,4.1,2.3,47.1,1.5,False,True,False,4.134836076154996,-1.3985864473188687
