Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
109.98,5.11,32.06,7.8,15.61,53.05,2.93,False,False,True,1.95202083686598,-0.154367347038461
74.6,6.6,13.0,6.1,27.8,6.6,3.0,False,False,True,3.65816943559932,1.194644500116183
74.64,6.47,12.94,12.0,27.75,6.69,3.07,False,False,True,5.026940467102619,1.4065287335888723
2.68,9.37,24.72,1.7,6.23,6.23,1.23,True,False,False,5.922718849086305,1.0190404042562176
431.0,5.9,12.2,5.13,40.6,7.2,1.5,True,False,False,2.112319510677888,1.4142038049502998
49.0,6.7,23.4,3.19,14.7,35.1,3.0,False,False,True,2.01190917004032,1.3869216092149463
5.7,3.7,42.6,4.56,1.9,87.8,1.5,False,False,True,2.9339074520849517,1.4130995269427424
12.75,8.49,20.33,4.44,28.37,10.77,1.5,False,False,True,2.4559795292705155,1.3888000713409236
85.0,4.9,29.4,3.46,5.4,1.2,1.5,True,False,False,2.282770953974986,0.03668698264260433
9.7,6.0,33.0,2.0,2.3,47.1,3.0,True,False,False,2.597029563044621,1.4137503258088757
51.5,4.9,28.4,6.34,9.6,22.3,1.5,False,True,False,5.098093402778029,0.9694503684249166
8.0,6.8,72.8,10.08,34.0,46.2,3.0,False,False,True,11.90082363315346,1.3692515067261584
17.8,7.2,25.8,1.0,9.5,36.0,1.5,True,False,False,0.4308821630419193,-0.869274195729003
4.89,7.5,54.4,7.41,5.7,70.4,3.0,False,False,True,5.327128021141188,-0.3020172122774876
12.7,4.2,34.5,2.24,26.6,71.2,3.0,False,True,False,4.636717249595382,-0.7866780324494054
112.0,3.8,7.0,5.4,3.5,4.5,3.0,False,False,True,5.210766981001889,1.413629483481301
112.0,3.8,7.0,10.6,3.5,4.5,1.5,False,False,True,7.829298947617579,1.4019040415658102
12.15,7.0,28.6,9.11,1.1,52.5,3.0,False,False,True,8.133474605867914,1.2967478182680037
28.2,6.8,24.8,1.0,15.8,52.1,1.5,False,True,False,0.6264589172635944,-0.9110222971119517
206.43,4.04,5.62,8.35,13.36,3.85,1.5,False,True,False,3.627317286739137,1.3734571300623184
19.64,4.56,28.36,5.7,3.72,34.28,2.87,False,True,False,2.387098829822227,0.2136133483711785
13.2,5.3,33.1,17.4,6.9,40.3,1.5,False,False,True,6.545990511845666,0.050894190833465955
57.0,7.3,17.8,2.43,11.7,15.8,3.0,True,False,False,0.8719558555089248,-1.4137533356483267
35.07,6.35,17.04,5.9,14.29,14.15,2.89,False,False,True,3.036519816402449,-0.8855645094536156
137.0,4.7,34.8,10.12,14.9,45.8,3.0,True,False,False,9.672200514515788,1.0026610869558426
51.5,4.9,28.4,11.6,9.6,22.3,3.0,True,False,False,7.44468772825484,-1.1145277130297788
51.52,4.92,28.19,7.5,9.74,22.42,1.52,False,False,True,6.155468518825234,-0.6209477220160835
21.22,4.32,34.21,16.7,3.91,63.6,1.48,False,False,True,6.231477301991535,1.36227915232062
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,True,False,4.550994961323971,1.082508784834309
17.7,7.6,25.7,2.59,2.6,46.1,1.5,True,False,False,0.3508949403139265,0.829327405218065
14.94,6.79,7.54,4.1,23.22,31.07,3.07,True,False,False,2.804001590823592,1.1350471039016794
3.3,7.6,37.0,8.57,8.7,70.1,1.5,False,True,False,4.700074510172885,0.21161490323543983
6.13,6.45,41.16,5.59,32.59,45.11,3.0,False,True,False,7.975292250752073,1.4000880610620554
12.15,7.0,28.6,9.6,1.1,52.5,1.5,True,False,False,8.05920178877656,1.381319990196054
5.74,3.84,42.59,12.0,1.85,87.84,1.43,False,False,True,6.816027466643785,0.9046388266615671
46.93,6.75,16.17,3.82,30.04,20.56,1.5,False,False,True,1.4526548568846556,-1.32979460090898
6.87,7.43,37.43,12.1,2.15,44.9,3.07,True,False,False,7.03680276528921,1.4010738913765695
2.34,8.8,28.7,7.5,5.0,24.5,1.5,True,False,False,17.489811724297205,-1.062647135764172
386.07,4.56,3.05,12.1,32.12,2.44,3.1,True,False,False,3.867383368773038,1.4070235068670243
137.0,4.7,34.8,9.58,14.9,45.8,1.5,False,False,True,9.74852640672043,-1.4057262769768595
431.0,5.9,12.2,1.9,40.6,7.2,1.5,True,False,False,1.65682984479304,1.4141771539554435
431.0,5.9,12.2,1.9,40.6,7.2,1.5,False,True,False,1.500663254086951,1.3911020201634277
74.54,6.7,13.11,8.1,27.83,6.37,1.59,False,False,True,4.31594931658077,-0.5850563121194092
2.78,9.4,24.7,8.1,6.1,6.2,3.0,True,False,False,17.99130516445107,1.3331637662584486
82.9,4.4,22.2,10.11,12.0,26.5,3.0,True,False,False,6.443647707468299,-1.2578431808526882
57.0,7.3,17.8,9.66,11.7,15.8,3.0,True,False,False,3.2961854104517,1.0127969786126747
51.5,4.9,28.4,1.7,9.6,22.3,3.0,False,False,True,2.3504304940875427,1.3963849679208116
17.7,7.6,25.7,6.1,2.6,46.1,1.5,True,False,False,1.949326810242339,0.7652075357500494
13.2,5.3,33.1,15.64,6.9,40.3,3.0,False,False,True,6.699389668140973,1.3569976117445264
17.8,7.46,25.83,12.1,2.68,46.02,3.02,False,True,False,3.5894767931615297,0.2250454720222958
0.6,3.1,55.4,8.48,68.9,65.0,1.5,False,False,True,11.709321106481603,0.23499484329053028
4.08,6.8,24.6,7.7,2.5,62.6,3.0,True,False,False,14.762990029528078,1.414164352932187
35.2,6.2,17.2,7.66,14.4,13.9,1.5,True,False,False,3.843989918046256,-1.3690914926294557
30.57,5.87,30.16,5.23,3.98,36.84,3.0,False,False,True,3.7566008746554393,-1.379333273334353
28.2,6.8,24.8,7.67,15.8,52.1,1.5,True,False,False,3.9871058826997463,1.295325615382643
9.7,6.0,33.0,8.35,2.3,47.1,3.0,False,False,True,6.795144190695252,0.2775501430823028
